,Unnamed: 0,index,Order ID,Ticker Symbol,Type,Shares,Price,Total amount,Trading day,Trading time,Commission,Charges and fees,Order Type,Execution venue,Exchange rate,Total cost,ISIN,Execution_Price,Target
0,0,1459,POS245087914,TSLA,Buy,0.08,686.6212,54.93,2020-06-05,14:28:43,0.0,0.0,MARKET,Over the Counter (OTC),0.78768,54.93,US88160R1014,174.3401381271582,1
1,1,1460,POS245087914,TSLA,Buy,0.04706204,1062.4254,50.0,2020-07-06,17:48:27,0.0,0.0,MARKET,Over the Counter (OTC),0.80001,50.0,US88160R1014,265.603029962126,0
2,2,1461,POS245087914,TSLA,Buy,0.07274466,1374.6711,100.0,2020-07-13,13:40:03,0.0,0.0,MARKET,Over the Counter (OTC),0.79236,100.0,US88160R1014,346.981447826746,0
3,3,1462,POS245087914,TSLA,Buy,0.04134525,1209.3268,50.0,2020-07-14,14:32:58,0.0,0.0,MARKET,Over the Counter (OTC),0.7977,50.0,US88160R1014,303.203409803184,0
4,4,1463,POS245087914,TSLA,Buy,0.04194028,1192.1693,50.0,2020-07-15,14:18:18,0.0,0.0,MARKET,Over the Counter (OTC),0.79385,50.0,US88160R1014,300.351275429868,1
5,5,1464,POS245087914,TSLA,Buy,0.08429902,1186.2533,100.0,2020-07-20,14:03:48,0.0,0.0,MARKET,Over the Counter (OTC),0.79212,100.0,US88160R1014,299.513533303034,1
6,6,1467,POS245087914,TSLA,Buy,0.04080259,1225.4103,50.0,2020-07-23,16:32:15,0.0,0.0,MARKET,Over the Counter (OTC),0.78417,50.0,US88160R1014,312.53689888672,1
7,7,1468,POS245087914,TSLA,Buy,0.04240717,1179.044,50.0,2020-07-23,18:07:07,0.0,0.0,MARKET,Over the Counter (OTC),0.78528,50.0,US88160R1014,300.28626731866404,1
8,8,1469,POS245087914,TSLA,Buy,0.1,1071.892,107.19,2020-07-24,13:50:34,0.0,0.0,MARKET,Over the Counter (OTC),0.78373,107.19,US88160R1014,273.53603919717204,1
9,9,1471,POS245087914,TSLA,Buy,0.1,1141.8725,114.19,2020-08-04,14:41:26,0.0,0.0,MARKET,Over the Counter (OTC),0.76667,114.19,US88160R1014,297.878487484838,1
10,10,1472,POS245087914,TSLA,Buy,0.05,1127.5062,56.38,2020-08-04,15:32:44,0.0,0.0,MARKET,Over the Counter (OTC),0.76557,56.38,US88160R1014,294.55339159058,1
11,11,1473,POS245087914,TSLA,Buy,0.02903,1110.9067,32.25,2020-08-12,13:33:48,0.0,0.0,MARKET,Over the Counter (OTC),0.7664,32.25,US88160R1014,289.902583507306,1
12,12,1474,POS245087914,TSLA,Buy,0.20001,1125.8427,225.18,2020-08-12,14:03:44,0.0,0.0,MARKET,Over the Counter (OTC),0.76784,225.18,US88160R1014,293.249296728486,1
13,13,1475,POS245087914,TSLA,Buy,0.4,1140.8463,456.34,2020-08-12,14:28:36,0.0,0.0,MARKET,Over the Counter (OTC),0.76747,456.34,US88160R1014,297.300558979504,1
14,14,1476,POS245087914,TSLA,Buy,0.00077738,1286.3348,1.0,2020-08-17,13:32:55,0.0,0.0,MARKET,Over the Counter (OTC),0.76345,1.0,US88160R1014,336.979448555898,1
15,15,1478,POS245087914,TSLA,Buy,0.6,1576.1857,945.71,2020-08-21,13:35:27,0.0,0.0,MARKET,Over the Counter (OTC),0.76342,945.71,US88160R1014,412.9275366115641,0
16,16,1480,POS245087914,TSLA,Buy,0.5,1506.3493,753.17,2020-08-25,13:32:39,0.0,0.0,MARKET,Over the Counter (OTC),0.76039,753.17,US88160R1014,396.204395113034,1
17,17,1483,POS399483942,TSLA,Buy,1.0,336.7167,336.72,2020-08-31,13:37:29,0.0,0.0,MARKET,Over the Counter (OTC),0.75076,336.72,US88160R1014,448.501118866216,1
18,18,1484,POS399483942,TSLA,Buy,1.0,343.2734,343.27,2020-08-31,13:48:47,0.0,0.0,MARKET,Over the Counter (OTC),0.75114,343.27,US88160R1014,457.003221769577,1
19,19,1485,POS399483942,TSLA,Buy,2.0,346.7146,693.43,2020-08-31,14:21:42,0.0,0.0,MARKET,Over the Counter (OTC),0.74965,693.43,US88160R1014,462.501967584873,1
20,20,1486,POS399483942,TSLA,Buy,1.0,365.6032,365.6,2020-08-31,15:17:35,0.0,0.0,MARKET,Over the Counter (OTC),0.7471,365.6,US88160R1014,489.363137464864,0
21,21,1488,POS399483942,TSLA,Buy,1.0,358.0282,358.03,2020-08-31,15:26:15,0.0,0.0,MARKET,Over the Counter (OTC),0.7481,358.03,US88160R1014,478.583344472664,0
22,22,1489,POS399483942,TSLA,Buy,2.0,355.3527,710.71,2020-08-31,15:27:20,0.0,0.0,STOP_LIMIT,NASDAQ,0.74811,710.71,US88160R1014,475.00060151582,0
23,23,1491,POS403143520,TSLA,Buy,2.0,364.5507,729.1,2020-09-01,13:40:16,0.0,0.0,MARKET,Over the Counter (OTC),0.74398,729.1,US88160R1014,490.000672061077,0
24,24,1492,POS403143520,TSLA,Buy,2.0,364.757,729.51,2020-09-01,13:43:50,0.0,0.0,STOP_LIMIT,NASDAQ,0.7444,729.51,US88160R1014,490.001343363783,0
25,25,1493,POS403143520,TSLA,Buy,2.0,362.3463,724.69,2020-09-01,13:45:39,0.0,0.0,MARKET,Over the Counter (OTC),0.74373,724.69,US88160R1014,487.201403735226,0
26,26,1494,POS403143520,TSLA,Buy,1.0,360.7852,360.79,2020-09-01,13:48:07,0.0,0.0,STOP_LIMIT,NASDAQ,0.74388,360.79,US88160R1014,485.004570629671,1
27,27,1495,POS403143520,TSLA,Buy,2.0,355.678,711.36,2020-09-01,14:12:07,0.0,0.0,MARKET,Over the Counter (OTC),0.74515,711.36,US88160R1014,477.32402871905,1
28,28,1496,POS403143520,TSLA,Buy,1.0,360.3276,360.33,2020-09-01,15:43:34,0.0,0.0,MARKET,Over the Counter (OTC),0.74535,360.33,US88160R1014,483.434091366472,1
29,29,1498,POS403143520,TSLA,Buy,1.0,364.8405,364.84,2020-09-01,16:12:20,0.0,0.0,MARKET,Over the Counter (OTC),0.74543,364.84,US88160R1014,489.436298512268,0
30,30,1500,POS404261662,TSLA,Buy,1.0,364.6332,364.63,2020-09-01,16:22:58,0.0,0.0,MARKET,Over the Counter (OTC),0.74594,364.63,US88160R1014,488.82376598654,0
31,31,1501,POS404261662,TSLA,Buy,2.0,362.5458,725.09,2020-09-01,16:26:54,0.0,0.0,STOP_LIMIT,NASDAQ,0.74597,725.09,US88160R1014,486.005871549794,1
32,32,1502,POS404261662,TSLA,Buy,2.0,363.5881,727.18,2020-09-01,16:32:55,0.0,0.0,MARKET,Over the Counter (OTC),0.74672,727.18,US88160R1014,486.913568673666,0
33,33,1503,POS404261662,TSLA,Buy,1.0,362.5898,362.59,2020-09-01,16:36:23,0.0,0.0,MARKET,Over the Counter (OTC),0.74703,362.59,US88160R1014,485.375152269655,1
34,34,1504,POS404261662,TSLA,Buy,1.0,362.069,362.07,2020-09-01,16:45:04,0.0,0.0,MARKET,Over the Counter (OTC),0.74664,362.07,US88160R1014,484.931158255652,1
35,35,1505,POS404261662,TSLA,Buy,2.0,354.2523,708.5,2020-09-01,19:13:08,0.0,0.0,MARKET,Over the Counter (OTC),0.74773,708.5,US88160R1014,473.770344910596,1
36,36,1506,POS404261662,TSLA,Buy,1.0,343.8452,343.85,2020-09-02,13:40:56,0.0,0.0,MARKET,Over the Counter (OTC),0.75103,343.85,US88160R1014,457.831511391023,0
37,37,1507,POS404261662,TSLA,Buy,2.0,347.5949,695.19,2020-09-02,13:43:16,0.0,0.0,MARKET,Over the Counter (OTC),0.75074,695.19,US88160R1014,463.00303700349,0
38,38,1510,POS407398422,TSLA,Buy,1.0,333.776,333.78,2020-09-02,16:47:35,0.0,0.0,MARKET,Over the Counter (OTC),0.75039,333.78,US88160R1014,444.803368914831,0
39,39,1511,POS407398422,TSLA,Buy,1.0,315.476,315.48,2020-09-03,13:34:01,0.0,0.0,MARKET,Over the Counter (OTC),0.75294,315.48,US88160R1014,418.992217175339,0
40,40,1512,POS407398422,TSLA,Buy,1.0,311.4062,311.41,2020-09-03,14:42:38,0.0,0.0,MARKET,Over the Counter (OTC),0.75333,311.41,US88160R1014,413.372891030491,1
41,41,1513,POS407398422,TSLA,Buy,0.5,305.7116,152.86,2020-09-04,13:47:00,0.0,0.0,MARKET,Over the Counter (OTC),0.7571,152.86,US88160R1014,403.792893937393,0
42,42,1514,POS407398422,TSLA,Buy,0.5,294.528,147.26,2020-09-04,13:59:00,0.0,0.0,MARKET,Over the Counter (OTC),0.75757,147.26,US88160R1014,388.779914727352,1
43,43,1515,POS407398422,TSLA,Buy,1.0,320.7301,320.73,2020-09-04,19:29:37,0.0,0.0,MARKET,Over the Counter (OTC),0.75272,320.73,US88160R1014,426.094829418642,0
44,44,1517,POS413965936,TSLA,Buy,1.0,316.9297,316.93,2020-09-04,19:54:55,0.0,0.0,STOP_LIMIT,NASDAQ,0.7528,316.93,US88160R1014,421.001195536663,0
45,45,1518,POS413965936,TSLA,Buy,1.0,315.5001,315.5,2020-09-04,19:59:32,0.0,0.0,MARKET,Over the Counter (OTC),0.75298,315.5,US88160R1014,419.001965523653,0
46,46,1519,POS413965936,TSLA,Buy,2.0,283.1066,566.21,2020-09-09,19:57:40,0.0,0.0,MARKET,Over the Counter (OTC),0.76889,566.21,US88160R1014,368.201693350154,0
47,47,1520,POS413965936,TSLA,Buy,1.0,299.9845,299.98,2020-09-10,14:01:34,0.0,0.0,MARKET,Over the Counter (OTC),0.77315,299.98,US88160R1014,388.002974843174,0
48,48,1522,POS422446016,TSLA,Buy,1.0,303.2741,303.27,2020-09-10,14:24:00,0.0,0.0,STOP_LIMIT,NASDAQ,0.77365,303.27,US88160R1014,392.004265494733,0
49,49,1523,POS422446016,TSLA,Buy,4.0,307.0433,1228.17,2020-09-10,14:34:31,0.0,0.0,MARKET,Over the Counter (OTC),0.77399,1228.17,US88160R1014,396.701895373325,0
50,50,1525,POS422446016,TSLA,Buy,1.0,306.1613,306.16,2020-09-10,14:36:36,0.0,0.0,MARKET,Over the Counter (OTC),0.77413,306.16,US88160R1014,395.490809037242,0
51,51,1527,POS422568302,TSLA,Buy,1.0,306.9505,306.95,2020-09-10,14:43:07,0.0,0.0,MARKET,Over the Counter (OTC),0.77512,306.95,US88160R1014,396.003844566003,0
52,52,1528,POS422568302,TSLA,Buy,3.0,306.8934,920.68,2020-09-10,14:43:42,0.0,0.0,STOP_LIMIT,NASDAQ,0.77498,920.68,US88160R1014,396.001703269762,0
53,53,1529,POS422568302,TSLA,Buy,3.0,303.0996,909.3,2020-09-10,14:47:56,0.0,0.0,MARKET,Over the Counter (OTC),0.77568,909.3,US88160R1014,390.753403465347,0
54,54,1530,POS422568302,TSLA,Buy,3.0,298.9934,896.98,2020-09-10,15:02:03,0.0,0.0,MARKET,Over the Counter (OTC),0.77785,896.98,US88160R1014,384.384392877804,0
55,55,1531,POS422568302,TSLA,Buy,1.0,301.9075,301.91,2020-09-14,14:12:34,0.0,0.0,MARKET,Over the Counter (OTC),0.77511,301.91,US88160R1014,389.502780250545,1
56,56,1532,POS422568302,TSLA,Buy,2.0,310.6218,621.24,2020-09-14,15:21:49,0.0,0.0,MARKET,Over the Counter (OTC),0.7769,621.24,US88160R1014,399.822113528125,0
57,57,1533,POS422568302,TSLA,Buy,3.0,310.6482,931.94,2020-09-14,15:27:49,0.0,0.0,STOP_LIMIT,NASDAQ,0.77662,931.94,US88160R1014,400.000257526203,0
58,58,1534,POS422568302,TSLA,Buy,1.0,309.9252,309.93,2020-09-14,15:38:40,0.0,0.0,MARKET,Over the Counter (OTC),0.77595,309.93,US88160R1014,399.413879760294,0
59,59,1535,POS422568302,TSLA,Buy,1.0,337.7829,337.78,2020-09-15,14:14:41,0.0,0.0,MARKET,Over the Counter (OTC),0.7761,337.78,US88160R1014,435.231155778894,1
60,60,1536,POS422568302,TSLA,Buy,1.0,338.5786,338.58,2020-09-15,14:28:00,0.0,0.0,MARKET,Over the Counter (OTC),0.77669,338.58,US88160R1014,435.925015128301,1
61,61,1538,POS422568302,TSLA,Buy,1.0,348.2452,348.25,2020-09-16,14:28:02,0.0,0.0,STOP_LIMIT,NASDAQ,0.7713,348.25,US88160R1014,451.504213665241,0
62,62,1539,POS422568302,TSLA,Buy,1.0,345.3411,345.34,2020-09-16,14:37:17,0.0,0.0,MARKET,Over the Counter (OTC),0.77088,345.34,US88160R1014,447.982954545455,0
63,63,1540,POS422568302,TSLA,Buy,1.0,344.5831,344.58,2020-09-16,14:38:35,0.0,0.0,MARKET,Over the Counter (OTC),0.77053,344.58,US88160R1014,447.202704631877,0
64,64,1541,POS422568302,TSLA,Buy,2.0,342.5738,685.15,2020-09-16,14:49:06,0.0,0.0,MARKET,Over the Counter (OTC),0.76982,685.15,US88160R1014,445.005066119353,1
65,65,1543,POS433671838,TSLA,Buy,2.0,346.265,692.53,2020-09-16,19:04:32,0.0,0.0,MARKET,Over the Counter (OTC),0.77081,692.53,US88160R1014,449.222246727468,0
66,66,1544,POS433671838,TSLA,Buy,3.0,343.9924,1031.98,2020-09-16,19:09:52,0.0,0.0,STOP_LIMIT,NASDAQ,0.77128,1031.98,US88160R1014,446.001970749922,1
67,67,1545,POS433671838,TSLA,Buy,2.0,343.4031,686.81,2020-09-16,19:11:52,0.0,0.0,MARKET,Over the Counter (OTC),0.77183,686.81,US88160R1014,444.920643146807,1
68,68,1546,POS433671838,TSLA,Buy,2.0,342.8253,685.65,2020-09-16,19:30:06,0.0,0.0,STOP_LIMIT,NASDAQ,0.77212,685.65,US88160R1014,444.005206444594,1
69,69,1547,POS433671838,TSLA,Buy,3.0,342.2307,1026.69,2020-09-16,19:33:37,0.0,0.0,MARKET,Over the Counter (OTC),0.77256,1026.69,US88160R1014,442.982680956819,1
70,70,1548,POS433671838,TSLA,Buy,3.0,339.6491,1018.95,2020-09-16,19:43:35,0.0,0.0,MARKET,Over the Counter (OTC),0.77242,1018.95,US88160R1014,439.720747779705,1
71,71,1549,POS433671838,TSLA,Buy,1.0,325.8338,325.83,2020-09-17,13:41:07,0.0,0.0,MARKET,Over the Counter (OTC),0.77527,325.83,US88160R1014,420.284288054484,1
72,72,1551,POS437403095,TSLA,Buy,1.0,342.8257,342.83,2020-09-18,14:06:18,0.0,0.0,STOP_LIMIT,NASDAQ,0.773,342.83,US88160R1014,443.500258732212,0
73,73,1552,POS437403095,TSLA,Buy,1.0,342.3969,342.4,2020-09-18,14:10:03,0.0,0.0,STOP_LIMIT,NASDAQ,0.7729,342.4,US88160R1014,443.002846422564,0
