,Unnamed: 0,index,Order ID,Ticker Symbol,Type,Shares,Price,Total amount,Trading day,Trading time,Commission,Charges and fees,Order Type,Execution venue,Exchange rate,Total cost,ISIN,Execution_Price,Target
74,74,1553,POS437403095,TSLA,Buy,1.0,341.1968,341.2,2020-09-18,14:35:58,0.0,0.0,STOP_LIMIT,NASDAQ,0.77193,341.2,US88160R1014,442.004844998899,0
75,75,1554,POS437403095,TSLA,Buy,2.0,340.1911,680.38,2020-09-18,14:47:40,0.0,0.0,MARKET,Over the Counter (OTC),0.7714,680.38,US88160R1014,441.004796473943,0
76,76,1555,POS437403095,TSLA,Buy,2.0,338.7868,677.57,2020-09-18,14:55:34,0.0,0.0,STOP_LIMIT,NASDAQ,0.77172,677.57,US88160R1014,439.002228787643,1
77,77,1556,POS437403095,TSLA,Buy,2.0,338.1769,676.35,2020-09-18,16:38:01,0.0,0.0,STOP_LIMIT,NASDAQ,0.77209,676.35,US88160R1014,438.001916874976,1
78,78,1557,POS437403095,TSLA,Buy,2.0,337.0167,674.03,2020-09-18,17:04:04,0.0,0.0,MARKET,Over the Counter (OTC),0.77274,674.03,US88160R1014,436.132075471698,1
79,79,1559,POS437403095,TSLA,Buy,1.0,342.7492,342.75,2020-09-18,19:21:09,0.0,0.0,STOP_LIMIT,NASDAQ,0.7737,342.75,US88160R1014,443.000129249063,0
80,80,1561,POS438528981,TSLA,Buy,1.0,346.9679,346.97,2020-09-18,19:36:59,0.0,0.0,MARKET,Over the Counter (OTC),0.77396,346.97,US88160R1014,448.302108636105,0
81,81,1562,POS438528981,TSLA,Buy,4.0,346.7841,1387.14,2020-09-18,19:40:59,0.0,0.0,STOP_LIMIT,NASDAQ,0.77407,1387.14,US88160R1014,448.000955985893,0
82,82,1563,POS438528981,TSLA,Buy,5.0,348.1505,1740.75,2020-09-18,19:45:46,0.0,0.0,MARKET,Over the Counter (OTC),0.77414,1740.75,US88160R1014,449.725501847211,0
83,83,1564,POS438528981,TSLA,Buy,1.0,346.077,346.08,2020-09-18,19:50:01,0.0,0.0,STOP_LIMIT,NASDAQ,0.77422,346.08,US88160R1014,447.000852470874,0
84,84,1565,POS438528981,TSLA,Buy,3.0,345.267,1035.8,2020-09-18,19:50:24,0.0,0.0,MARKET,Over the Counter (OTC),0.77424,1035.8,US88160R1014,445.943118412895,0
85,85,1566,POS438528981,TSLA,Buy,2.0,344.9239,689.85,2020-09-18,19:52:02,0.0,0.0,MARKET,Over the Counter (OTC),0.77425,689.85,US88160R1014,445.494220213109,0
86,86,1567,POS438528981,TSLA,Buy,2.0,342.4905,684.98,2020-09-18,19:59:41,0.0,0.0,MARKET,Over the Counter (OTC),0.77385,684.98,US88160R1014,442.579957356077,0
87,87,1568,POS438528981,TSLA,Buy,2.0,337.994,675.99,2020-09-21,15:02:55,0.0,0.0,MARKET,Over the Counter (OTC),0.78112,675.99,US88160R1014,432.704321999181,0
88,88,1570,POS441793988,TSLA,Buy,3.0,348.6199,1045.86,2020-09-21,17:40:03,0.0,0.0,STOP_LIMIT,NASDAQ,0.78165,1045.86,US88160R1014,446.005117379901,0
89,89,1571,POS441793988,TSLA,Buy,3.0,348.2291,1044.69,2020-09-21,17:40:03,0.0,0.0,STOP_LIMIT,NASDAQ,0.78165,1044.69,US88160R1014,445.505149363526,0
90,90,1572,POS441793988,TSLA,Buy,3.0,347.5715,1042.71,2020-09-21,17:42:42,0.0,0.0,MARKET,Over the Counter (OTC),0.7816,1042.71,US88160R1014,444.692297850563,0
91,91,1573,POS441793988,TSLA,Buy,1.0,347.043,347.04,2020-09-21,17:45:25,0.0,0.0,STOP_LIMIT,NASDAQ,0.78162,347.04,US88160R1014,444.004759345974,0
92,92,1574,POS441793988,TSLA,Buy,1.0,345.8145,345.81,2020-09-21,17:55:40,0.0,0.0,MARKET,Over the Counter (OTC),0.78203,345.81,US88160R1014,442.201066455251,0
93,93,1575,POS441793988,TSLA,Buy,4.0,343.8147,1375.26,2020-09-21,18:34:16,0.0,0.0,MARKET,Over the Counter (OTC),0.7818,1375.26,US88160R1014,439.773215656178,0
94,94,1576,POS441793988,TSLA,Buy,2.0,343.2556,686.51,2020-09-21,18:43:06,0.0,0.0,STOP_LIMIT,NASDAQ,0.7819,686.51,US88160R1014,439.001918403888,0
95,95,1577,POS441793988,TSLA,Buy,2.0,310.9226,621.85,2020-09-23,14:19:58,0.0,0.0,MARKET,Over the Counter (OTC),0.78523,621.85,US88160R1014,395.963730371993,0
96,96,1580,POS491771082,TSLA,Buy,4.0,347.1506,1388.6,2020-10-15,15:36:15,0.0,0.0,MARKET,Over the Counter (OTC),0.77407,1388.6,US88160R1014,448.474427377369,1
97,97,1582,POS493630992,TSLA,Buy,3.0,349.8127,1049.44,2020-10-16,14:32:42,0.0,0.0,LIMIT,NASDAQ,0.77392,1049.44,US88160R1014,452.001111225966,0
98,98,1583,POS493630992,TSLA,Buy,1.0,347.373,347.37,2020-10-16,14:52:42,0.0,0.0,MARKET,Over the Counter (OTC),0.7741,347.37,US88160R1014,448.744348275417,0
99,99,1584,POS493630992,TSLA,Buy,3.0,344.2886,1032.87,2020-10-16,15:18:24,0.0,0.0,LIMIT,NASDAQ,0.77368,1032.87,US88160R1014,445.001292524041,1
100,100,1585,POS493630992,TSLA,Buy,2.0,343.5814,687.16,2020-10-16,19:31:23,0.0,0.0,LIMIT,NASDAQ,0.77383,687.16,US88160R1014,444.001137200677,1
101,101,1586,POS493630992,TSLA,Buy,1.0,343.6228,343.62,2020-10-16,19:31:43,0.0,0.0,MARKET,Over the Counter (OTC),0.77383,343.62,US88160R1014,444.054637323443,1
102,102,1587,POS493630992,TSLA,Buy,3.0,339.7804,1019.34,2020-10-19,13:56:38,0.0,0.0,LIMIT,NASDAQ,0.76873,1019.34,US88160R1014,442.002263473521,0
103,103,1588,POS493630992,TSLA,Buy,2.0,335.6104,671.22,2020-10-19,16:24:57,0.0,0.0,MARKET,Over the Counter (OTC),0.7693,671.22,US88160R1014,436.25425711686,1
104,104,1589,POS493630992,TSLA,Buy,3.0,328.6112,985.83,2020-10-20,18:34:08,0.0,0.0,MARKET,Over the Counter (OTC),0.77283,985.83,US88160R1014,425.205025684821,1
105,105,1590,POS493630992,TSLA,Buy,1.0,302.2725,302.27,2020-11-10,15:48:45,0.0,0.0,MARKET,Over the Counter (OTC),0.75524,302.27,US88160R1014,400.233700545522,1
106,106,1593,POS556590594,TSLA,Buy,2.0,347.9202,695.84,2020-11-17,14:42:19,0.0,0.0,MARKET,Over the Counter (OTC),0.75436,695.84,US88160R1014,461.212418473938,0
107,107,1594,POS556590594,TSLA,Buy,3.0,343.3703,1030.11,2020-11-17,14:51:29,0.0,0.0,LIMIT,NASDAQ,0.75466,1030.11,US88160R1014,455.0,0
108,108,1595,POS556590594,TSLA,Buy,2.0,339.1899,678.38,2020-11-17,15:00:35,0.0,0.0,LIMIT,NASDAQ,0.75439,678.38,US88160R1014,449.621415978473,0
109,109,1596,POS556590594,TSLA,Buy,3.0,337.5384,1012.62,2020-11-17,15:11:13,0.0,0.0,MARKET,Over the Counter (OTC),0.75451,1012.62,US88160R1014,447.361068773111,1
110,110,1597,POS556590594,TSLA,Buy,2.0,331.2818,662.56,2020-11-17,17:10:24,0.0,0.0,MARKET,Over the Counter (OTC),0.75514,662.56,US88160R1014,438.702492253092,1
111,111,1598,POS556590594,TSLA,Buy,3.0,334.385,1003.16,2020-11-17,17:28:10,0.0,0.0,MARKET,Over the Counter (OTC),0.75481,1003.16,US88160R1014,443.005524569097,1
112,112,1600,POS560994947,TSLA,Buy,2.0,350.3849,700.77,2020-11-18,16:41:50,0.0,0.0,MARKET,Over the Counter (OTC),0.75194,700.77,US88160R1014,465.974545841423,1
113,113,1601,POS560994947,TSLA,Buy,3.0,353.1888,1059.57,2020-11-18,16:54:20,0.0,0.0,MARKET,Over the Counter (OTC),0.752,1059.57,US88160R1014,469.665957446809,1
114,114,1602,POS560994947,TSLA,Buy,4.0,362.3105,1449.24,2020-11-18,17:06:33,0.0,0.0,MARKET,Over the Counter (OTC),0.75213,1449.24,US88160R1014,481.712602874503,0
115,115,1604,POS561304614,TSLA,Buy,5.0,360.9779,1804.89,2020-11-18,17:40:33,0.0,0.0,MARKET,Over the Counter (OTC),0.75271,1804.89,US88160R1014,479.571016726229,0
116,116,1605,POS561304614,TSLA,Buy,5.0,363.9429,1819.71,2020-11-18,18:09:16,0.0,0.0,MARKET,Over the Counter (OTC),0.75281,1819.71,US88160R1014,483.445889401044,0
117,117,1606,POS561304614,TSLA,Buy,1.0,366.9833,366.98,2020-11-18,18:23:31,0.0,0.0,MARKET,Over the Counter (OTC),0.75273,366.98,US88160R1014,487.536434046737,0
118,118,1607,POS561304614,TSLA,Buy,3.0,368.4761,1105.43,2020-11-18,19:47:03,0.0,0.0,MARKET,Over the Counter (OTC),0.75289,1105.43,US88160R1014,489.415585278062,0
119,119,1608,POS561304614,TSLA,Buy,1.0,372.5054,372.51,2020-11-18,20:25:18,0.0,0.0,MARKET,Over the Counter (OTC),0.75306,372.51,US88160R1014,494.655671526837,0
120,120,1610,POS562131013,TSLA,Buy,4.0,366.1844,1464.74,2020-11-18,20:45:47,0.0,0.0,LIMIT,NASDAQ,0.75346,1464.74,US88160R1014,486.003769277732,0
121,121,1611,POS562131013,TSLA,Buy,1.0,365.3809,365.38,2020-11-18,20:47:14,0.0,0.0,LIMIT,NASDAQ,0.75347,365.38,US88160R1014,484.930919611929,0
122,122,1612,POS562131013,TSLA,Buy,3.0,364.6747,1094.02,2020-11-18,20:47:19,0.0,0.0,LIMIT,NASDAQ,0.75346,1094.02,US88160R1014,484.000079632628,0
123,123,1613,POS562131013,TSLA,Buy,2.0,366.3307,732.66,2020-11-18,20:54:34,0.0,0.0,LIMIT,NASDAQ,0.75376,732.66,US88160R1014,486.004431118658,0
124,124,1614,POS562131013,TSLA,Buy,2.0,366.8535,733.71,2020-11-18,20:59:32,0.0,0.0,LIMIT,NASDAQ,0.7536,733.71,US88160R1014,486.801353503185,0
125,125,1615,POS562131013,TSLA,Buy,1.0,383.1783,383.18,2020-11-19,15:16:06,0.0,0.0,MARKET,Over the Counter (OTC),0.75602,383.18,US88160R1014,506.836194809661,0
126,126,1616,POS562131013,TSLA,Buy,1.0,381.6416,381.64,2020-11-19,15:20:38,0.0,0.0,MARKET,Over the Counter (OTC),0.75623,381.64,US88160R1014,504.663396056755,0
127,127,1617,POS562131013,TSLA,Buy,1.0,382.9143,382.91,2020-11-19,16:25:53,0.0,0.0,MARKET,Over the Counter (OTC),0.756,382.91,US88160R1014,506.500396825397,0
128,128,1619,POS562131013,TSLA,Buy,4.0,374.6674,1498.67,2020-11-19,17:20:37,0.0,0.0,MARKET,Over the Counter (OTC),0.75588,1498.67,US88160R1014,495.670476795258,1
129,129,1621,POS562131013,TSLA,Buy,3.0,375.6121,1126.84,2020-11-19,17:34:05,0.0,0.0,LIMIT,NASDAQ,0.75578,1126.84,US88160R1014,496.986027680013,1
130,130,1622,POS562131013,TSLA,Buy,5.0,375.5336,1877.67,2020-11-19,17:58:17,0.0,0.0,LIMIT,NASDAQ,0.7556,1877.67,US88160R1014,497.000529380625,1
131,131,1623,POS562131013,TSLA,Buy,2.0,379.5298,759.06,2020-11-19,18:53:55,0.0,0.0,MARKET,Over the Counter (OTC),0.75496,759.06,US88160R1014,502.715110734344,0
132,132,1625,POS562131013,TSLA,Buy,4.0,429.7363,1718.95,2020-11-30,15:31:03,0.0,0.0,MARKET,Over the Counter (OTC),0.7488,1718.95,US88160R1014,573.899973290598,1
133,133,1627,POS623179595,TSLA,Buy,5.0,411.173,2055.87,2020-12-02,14:50:07,0.0,0.0,LIMIT,NASDAQ,0.75168,2055.87,US88160R1014,547.005374627501,1
134,134,1629,POS625157542,TSLA,Buy,2.0,424.8665,849.73,2020-12-02,20:56:34,0.0,0.0,MARKET,Over the Counter (OTC),0.74845,849.73,US88160R1014,567.66183445788,0
135,135,1630,POS625157542,TSLA,Buy,1.0,446.5324,446.53,2020-12-09,19:10:38,0.0,0.0,MARKET,Over the Counter (OTC),0.74779,446.53,US88160R1014,597.136094358042,1
136,136,1631,POS625157542,TSLA,Buy,1.0,448.3741,448.37,2020-12-09,19:12:27,0.0,0.0,MARKET,Over the Counter (OTC),0.74787,448.37,US88160R1014,599.534812199981,1
137,137,1633,POS704397595,TSLA,Buy,1.0,502.4289,502.43,2020-12-28,14:49:16,0.0,0.0,MARKET,Over the Counter (OTC),0.7394,502.43,US88160R1014,679.508926156343,0
138,138,1634,POS704397595,TSLA,Buy,1.0,508.0273,508.03,2020-12-30,20:30:47,0.0,0.0,MARKET,Over the Counter (OTC),0.7341,508.03,US88160R1014,692.041002588203,0
139,139,1635,POS704397595,TSLA,Buy,1.0,510.673,510.67,2020-12-31,14:46:29,0.0,0.0,MARKET,Over the Counter (OTC),0.73203,510.67,US88160R1014,697.612119721869,1
140,140,1636,POS704397595,TSLA,Buy,1.0,509.4796,509.48,2020-12-31,14:50:53,0.0,0.0,MARKET,Over the Counter (OTC),0.73202,509.48,US88160R1014,695.99136635611,1
141,141,1637,POS704397595,TSLA,Buy,1.0,523.0926,523.09,2020-12-31,17:30:16,0.0,0.0,MARKET,Over the Counter (OTC),0.73182,523.09,US88160R1014,714.783143395917,0
142,142,1792,EOF925192237,TSLA,Buy,0.3,609.053078061117,182.72,2021-01-28,16:40:00,,,,,1.37213,,US88160R1014,835.7,0
143,143,1640,POS704397595,TSLA,Buy,0.2,603.8985,120.78,2021-02-01,16:47:07,0.0,0.0,MARKET,Over the Counter (OTC),0.73116,120.78,US88160R1014,825.945757426555,0
144,144,1641,POS704397595,TSLA,Buy,1.0,589.4442,589.44,2021-02-10,16:41:18,0.0,0.0,MARKET,Over the Counter (OTC),0.7224,589.44,US88160R1014,815.952657807309,1
145,145,1642,POS704397595,TSLA,Buy,0.5,587.5962,293.8,2021-02-10,16:48:25,0.0,0.0,MARKET,Over the Counter (OTC),0.72232,293.8,US88160R1014,813.484605161147,1
146,146,1643,POS704397595,TSLA,Buy,1.0,582.785,582.79,2021-02-10,16:58:37,0.0,0.0,LIMIT,NASDAQ,0.72216,582.79,US88160R1014,807.002603301207,1
147,147,1644,POS704397595,TSLA,Buy,1.0,573.7898,573.79,2021-02-12,14:33:30,0.0,0.0,MARKET,Over the Counter (OTC),0.72463,573.79,US88160R1014,791.838317486165,1
148,148,1645,POS704397595,TSLA,Buy,0.5,559.2252,279.61,2021-02-17,17:00:21,0.0,0.0,MARKET,Over the Counter (OTC),0.72221,279.61,US88160R1014,774.324919344789,1
149,149,1646,POS704397595,TSLA,Buy,1.0,527.1383,527.14,2021-02-22,18:18:18,0.0,0.0,MARKET,Over the Counter (OTC),0.71042,527.14,US88160R1014,742.009374736072,0
150,150,1647,POS704397595,TSLA,Buy,0.5,490.4324,245.22,2021-02-23,16:13:21,0.0,0.0,MARKET,Over the Counter (OTC),0.70897,245.22,US88160R1014,691.753388718846,0
151,151,1648,POS704397595,TSLA,Buy,1.0,489.2378,489.24,2021-02-25,20:46:25,0.0,0.0,MARKET,Over the Counter (OTC),0.71319,489.24,US88160R1014,685.98522132952,1
