,Unnamed: 0,Unnamed: 0.1,Date,High,Low,Open,Close,Volume,Adj Close,Midpoint
0,0,0,2020-02-07,153.9499969482422,146.0,146.11000061035156,149.61399841308594,85317500.0,149.61399841308594,149.9749984741211
1,1,1,2020-02-10,163.9980010986328,150.47999572753906,160.0,154.25599670410156,123446000.0,154.25599670410156,157.23899841308594
2,2,2,2020-02-11,156.70199584960938,151.60000610351562,153.75799560546875,154.87600708007812,58487500.0,154.87600708007812,154.1510009765625
3,3,3,2020-02-12,157.9499969482422,152.6739959716797,155.57400512695312,153.45799255371094,60112500.0,153.45799255371094,155.31199645996094
4,4,4,2020-02-13,163.60000610351562,147.0,148.3679962158203,160.8000030517578,131446500.0,160.8000030517578,155.3000030517578
5,5,5,2020-02-14,162.593994140625,157.10000610351562,157.44400024414062,160.00599670410156,78468500.0,160.00599670410156,159.8470001220703
6,6,6,2020-02-18,172.0,166.4720001220703,168.32000732421875,171.67999267578125,81908500.0,171.67999267578125,169.23600006103516
7,7,7,2020-02-19,188.9559936523437,180.20399475097656,184.6999969482422,183.48399353027344,127115000.0,183.48399353027344,184.57999420166013
8,8,8,2020-02-20,182.3999938964844,171.98800659179688,182.38999938964844,179.8820037841797,88174500.0,179.8820037841797,177.19400024414062
9,9,9,2020-02-21,182.61199951171875,176.08999633789062,181.39599609375,180.1999969482422,71574000.0,180.1999969482422,179.3509979248047
10,10,10,2020-02-24,172.6999969482422,164.44000244140625,167.8000030517578,166.75799560546875,75961000.0,166.75799560546875,168.56999969482422
11,11,11,2020-02-25,171.32000732421875,157.39999389648438,169.8000030517578,159.98199462890625,86452500.0,159.98199462890625,164.36000061035156
12,12,12,2020-02-26,162.66200256347656,155.2220001220703,156.5,155.75999450683594,70427500.0,155.75999450683594,158.94200134277344
13,13,13,2020-02-27,147.95399475097656,133.8000030517578,146.0,135.8000030517578,121386000.0,135.8000030517578,140.8769989013672
14,14,14,2020-02-28,138.10400390625,122.3040008544922,125.94000244140624,133.59800720214844,122821000.0,133.59800720214844,130.2040023803711
15,15,15,2020-03-02,148.73800659179688,137.33399963378906,142.2519989013672,148.7239990234375,100975000.0,148.7239990234375,143.03600311279297
16,16,16,2020-03-03,161.39599609375,143.2220001220703,161.0,149.1020050048828,128920000.0,149.1020050048828,152.30899810791016
17,17,17,2020-03-04,153.3040008544922,144.9459991455078,152.79200744628906,149.89999389648438,75245000.0,149.89999389648438,149.125
18,18,18,2020-03-05,149.14999389648438,143.61399841308594,144.75399780273438,144.9080047607422,54263500.0,144.9080047607422,146.38199615478516
19,19,19,2020-03-06,141.39999389648438,136.85400390625,138.0,140.6959991455078,63314500.0,140.6959991455078,139.1269989013672
20,20,20,2020-03-09,132.60000610351562,121.0,121.0780029296875,121.5999984741211,85368500.0,121.5999984741211,126.80000305175781
21,21,21,2020-03-10,133.60000610351562,121.5999984741211,131.88600158691406,129.0659942626953,77972000.0,129.0659942626953,127.60000228881836
22,22,22,2020-03-11,130.71600341796875,122.5999984741211,128.0399932861328,126.84600067138672,66612500.0,126.84600067138672,126.65800094604492
23,23,23,2020-03-12,118.9000015258789,109.25,116.1780014038086,112.11000061035156,94545500.0,112.11000061035156,114.07500076293945
24,24,24,2020-03-13,121.51399993896484,100.4000015258789,119.0,109.3239974975586,113201500.0,109.3239974975586,110.95700073242188
25,25,25,2020-03-16,98.9739990234375,88.43399810791016,93.9000015258789,89.01399993896484,102447500.0,89.01399993896484,93.70399856567383
26,26,26,2020-03-17,94.37000274658205,79.19999694824219,88.00199890136719,86.04000091552734,119973000.0,86.04000091552734,86.78499984741211
27,27,27,2020-03-18,80.97200012207031,70.10199737548828,77.80000305175781,72.24400329589844,118931000.0,72.24400329589844,75.5369987487793
28,28,28,2020-03-19,90.4000015258789,71.69200134277344,74.94000244140625,85.52799987792969,150977500.0,85.52799987792969,81.04600143432617
29,29,29,2020-03-20,95.4000015258789,85.15799713134766,87.63999938964844,85.50599670410156,141427500.0,85.50599670410156,90.27899932861328
30,30,30,2020-03-23,88.4000015258789,82.0999984741211,86.72000122070312,86.85800170898438,82272500.0,86.85800170898438,85.25
31,31,31,2020-03-24,102.73799896240234,94.8000030517578,95.45999908447266,101.0,114476000.0,101.0,98.76900100708008
32,32,32,2020-03-25,111.4000015258789,102.22200012207033,109.0500030517578,107.8499984741211,106113500.0,107.8499984741211,106.81100082397461
33,33,33,2020-03-26,112.0,102.4499969482422,109.47799682617188,105.63200378417967,86903500.0,105.63200378417967,107.2249984741211
34,34,34,2020-03-27,105.16000366210938,98.80599975585938,101.0,102.87200164794922,71887000.0,102.87200164794922,101.98300170898438
35,35,35,2020-03-30,103.33000183105467,98.24600219726562,102.052001953125,100.4260025024414,59990500.0,100.4260025024414,100.78800201416016
36,36,36,2020-03-31,108.59200286865234,99.4000015258789,100.25,104.8000030517578,88857500.0,104.8000030517578,103.99600219726562
37,37,37,2020-04-01,102.79000091552734,95.0199966430664,100.8000030517578,96.31199645996094,66766000.0,96.31199645996094,98.90499877929688
38,38,38,2020-04-02,98.85199737548828,89.27999877929688,96.20600128173828,90.8939971923828,99292000.0,90.8939971923828,94.06599807739258
39,39,39,2020-04-03,103.0979995727539,93.6780014038086,101.9000015258789,96.0019989013672,22562100.0,96.0019989013672,98.38800048828125
40,40,40,2020-04-06,104.1999969482422,99.59200286865234,102.23999786376952,103.2480010986328,14901800.0,103.2480010986328,101.89599990844727
41,41,41,2020-04-07,113.0,106.46800231933594,109.0,109.08999633789062,17919800.0,109.08999633789062,109.73400115966797
42,42,42,2020-04-08,111.44200134277344,106.66600036621094,110.83999633789062,109.76799774169922,12656000.0,109.76799774169922,109.05400085449219
43,43,43,2020-04-09,115.03600311279295,111.4219970703125,112.41799926757812,114.5999984741211,13650000.0,114.5999984741211,113.22900009155273
44,44,44,2020-04-13,130.39999389648438,116.1060028076172,118.03199768066406,130.19000244140625,22475400.0,130.19000244140625,123.25299835205078
45,45,45,2020-04-14,148.37600708007812,138.48599243164062,139.79400634765625,141.97799682617188,30576500.0,141.97799682617188,143.43099975585938
46,46,46,2020-04-15,150.62600708007812,142.0,148.39999389648438,145.96600341796875,23577000.0,145.96600341796875,146.31300354003906
47,47,47,2020-04-16,151.88999938964844,141.343994140625,143.38800048828125,149.04200744628906,20657900.0,149.04200744628906,146.61699676513672
48,48,48,2020-04-17,154.99000549316406,149.53199768066406,154.45599365234375,150.7779998779297,13128200.0,150.7779998779297,152.26100158691406
49,49,49,2020-04-20,153.11399841308594,142.44200134277344,146.5399932861328,149.27200317382812,14746600.0,149.27200317382812,147.7779998779297
50,50,50,2020-04-21,150.66600036621094,134.75799560546875,146.0240020751953,137.343994140625,20209100.0,137.343994140625,142.71199798583984
51,51,51,2020-04-22,146.8000030517578,137.74200439453125,140.79600524902344,146.4219970703125,14224800.0,146.4219970703125,142.27100372314453
52,52,52,2020-04-23,146.8000030517578,140.62600708007812,145.52000427246094,141.12600708007812,13236700.0,141.12600708007812,143.71300506591797
53,53,53,2020-04-24,146.14599609375,139.63600158691406,142.16200256347656,145.02999877929688,13237600.0,145.02999877929688,142.89099884033203
54,54,54,2020-04-27,159.8979949951172,147.0,147.52200317382812,159.75,20681400.0,159.75,153.4489974975586
55,55,55,2020-04-28,161.0,151.33799743652344,159.1280059814453,153.82400512695312,15222000.0,153.82400512695312,156.16899871826172
56,56,56,2020-04-29,160.63999938964844,156.6320037841797,158.03399658203125,160.1020050048828,16216000.0,160.1020050048828,158.63600158691406
57,57,57,2020-04-30,173.96400451660156,152.6999969482422,171.03799438476562,156.37600708007812,28471900.0,156.37600708007812,163.33200073242188
58,58,58,2020-05-01,154.5540008544922,136.60800170898438,151.0,140.26400756835938,32531800.0,140.26400756835938,145.58100128173828
59,59,59,2020-05-04,152.39999389648438,139.60000610351562,140.1999969482422,152.23800659179688,19237100.0,152.23800659179688,146.0
60,60,60,2020-05-05,159.78399658203125,152.43600463867188,157.95799255371094,153.64199829101562,16991700.0,153.64199829101562,156.11000061035156
61,61,61,2020-05-06,157.9600067138672,152.2220001220703,155.3000030517578,156.51600646972656,11123200.0,156.51600646972656,155.09100341796875
62,62,62,2020-05-07,159.27999877929688,154.47000122070312,155.44200134277344,156.00799560546875,11527700.0,156.00799560546875,156.875
63,63,63,2020-05-08,164.8000030517578,157.40199279785156,158.75399780273438,163.88400268554688,16130100.0,163.88400268554688,161.1009979248047
64,64,64,2020-05-11,164.8000030517578,157.0,158.1020050048828,162.25799560546875,16519600.0,162.25799560546875,160.9000015258789
65,65,65,2020-05-12,168.6580047607422,161.60000610351562,165.39999389648438,161.8820037841797,15906900.0,161.8820037841797,165.1290054321289
66,66,66,2020-05-13,165.1999969482422,152.66000366210938,164.16600036621094,158.19200134277344,19065500.0,158.19200134277344,158.93000030517578
67,67,67,2020-05-14,160.6719970703125,152.8000030517578,156.0,160.66600036621094,13682200.0,160.66600036621094,156.73600006103516
68,68,68,2020-05-15,161.00999450683594,157.30999755859375,158.07000732421875,159.83399963378906,10518400.0,159.83399963378906,159.15999603271484
69,69,69,2020-05-18,166.94400024414062,160.7760009765625,165.55599975585938,162.7259979248047,11698100.0,162.7259979248047,163.86000061035156
70,70,70,2020-05-19,164.41400146484375,161.21600341796875,163.03399658203125,161.6020050048828,9636500.0,161.6020050048828,162.81500244140625
71,71,71,2020-05-20,165.1999969482422,162.36000061035156,164.10000610351562,163.11199951171875,7309300.0,163.11199951171875,163.77999877929688
72,72,72,2020-05-21,166.5,159.1999969482422,163.1999969482422,165.52000427246094,12254600.0,165.52000427246094,162.8499984741211
73,73,73,2020-05-22,166.3560028076172,162.39999389648438,164.4340057373047,163.37600708007812,9987500.0,163.37600708007812,164.37799835205078
74,74,74,2020-05-26,166.9199981689453,163.14199829101562,166.89999389648438,163.7740020751953,8089700.0,163.7740020751953,165.03099822998047
75,75,75,2020-05-27,165.54200744628906,157.0,164.1719970703125,164.04600524902344,11549500.0,164.04600524902344,161.27100372314453
76,76,76,2020-05-28,164.9499969482422,160.33799743652344,162.70199584960938,161.16200256347656,7255600.0,161.16200256347656,162.6439971923828
77,77,77,2020-05-29,167.0,160.8419952392578,161.75,167.0,11812500.0,167.0,163.9209976196289
78,78,78,2020-06-01,179.8000030517578,170.82000732421875,171.60000610351562,179.6199951171875,14939500.0,179.6199951171875,175.31000518798828
79,79,79,2020-06-02,181.73199462890625,174.1999969482422,178.94000244140625,176.31199645996094,13565600.0,176.31199645996094,177.96599578857422
80,80,80,2020-06-03,179.58799743652344,176.02000427246094,177.62399291992188,176.5919952392578,7949500.0,176.5919952392578,177.8040008544922
81,81,81,2020-06-04,179.14999389648438,171.68800354003906,177.9759979248047,172.87600708007812,8887700.0,172.87600708007812,175.41899871826172
82,82,82,2020-06-05,177.3040008544922,173.24000549316406,175.5679931640625,177.1320037841797,7811900.0,177.1320037841797,175.27200317382812
83,83,83,2020-06-08,190.0,181.83200073242188,183.8000030517578,189.98399353027344,14174700.0,189.98399353027344,185.91600036621094
84,84,84,2020-06-09,190.88800048828125,184.78599548339844,188.0019989013672,188.13400268554688,11388200.0,188.13400268554688,187.83699798583984
85,85,85,2020-06-10,205.4960021972656,196.5,198.37600708007807,205.009994506836,18563400.0,205.009994506836,200.9980010986328
86,86,86,2020-06-11,203.79200744628903,194.3999938964844,198.0399932861328,194.5679931640625,15916500.0,194.5679931640625,199.09600067138672
87,87,87,2020-06-12,197.5959930419922,182.5200042724609,196.0,187.05599975585932,16730200.0,187.05599975585932,190.05799865722656
88,88,88,2020-06-15,199.7680053710937,181.6999969482422,183.55799865722656,198.17999267578125,15697200.0,198.17999267578125,190.73400115966794
89,89,89,2020-06-16,202.5760040283203,192.47799682617188,202.3699951171875,196.42599487304688,14051100.0,196.42599487304688,197.5270004272461
90,90,90,2020-06-17,201.0,196.51400756835932,197.54200744628903,198.3580017089844,9869400.0,198.3580017089844,198.75700378417966
91,91,91,2020-06-18,203.83999633789065,198.8939971923828,200.6000061035156,200.79200744628903,9751900.0,200.79200744628903,201.36699676513672
92,92,92,2020-06-19,203.19400024414065,198.2680053710937,202.55599975585932,200.17999267578125,8679700.0,200.17999267578125,200.7310028076172
93,93,93,2020-06-22,201.7760009765625,198.0039978027344,199.9900054931641,198.863998413086,6362400.0,198.863998413086,199.88999938964844
94,94,94,2020-06-23,202.3999938964844,198.802001953125,199.7760009765625,200.3560028076172,6365300.0,200.3560028076172,200.6009979248047
95,95,95,2020-06-24,200.17599487304688,190.6280059814453,198.822006225586,192.1699981689453,10959600.0,192.1699981689453,195.4020004272461
96,96,96,2020-06-25,197.1959991455078,187.42999267578125,190.85400390625,197.1959991455078,9254500.0,197.1959991455078,192.31299591064453
97,97,97,2020-06-26,199.0,190.9739990234375,198.9559936523437,191.947998046875,8854900.0,191.947998046875,194.98699951171875
98,98,98,2020-06-29,202.0,189.70399475097656,193.802001953125,201.8699951171875,9026400.0,201.8699951171875,195.85199737548828
99,99,99,2020-06-30,217.5379943847656,200.7460021972656,201.3000030517578,215.9620056152344,16918500.0,215.9620056152344,209.1419982910156
100,100,100,2020-07-01,227.0659942626953,216.1000061035156,216.6000061035156,223.92599487304688,13326900.0,223.92599487304688,221.58300018310547
101,101,101,2020-07-02,245.6000061035156,237.1199951171875,244.29600524902344,241.73199462890625,17250100.0,241.73199462890625,241.36000061035156
102,102,102,2020-07-06,275.5580139160156,253.2079925537109,255.33799743652344,274.3160095214844,20569900.0,274.3160095214844,264.3830032348633
103,103,103,2020-07-07,285.8999938964844,267.3420104980469,281.00201416015625,277.97198486328125,21489700.0,277.97198486328125,276.6210021972656
104,104,104,2020-07-08,283.4519958496094,262.2680053710937,281.0,273.1759948730469,16311300.0,273.1759948730469,272.86000061035156
105,105,105,2020-07-09,281.7120056152344,270.2560119628906,279.39801025390625,278.8559875488281,11717600.0,278.8559875488281,275.9840087890625
106,106,106,2020-07-10,309.78399658203125,275.2019958496094,279.20001220703125,308.92999267578125,23337600.0,308.92999267578125,292.4929962158203
107,107,107,2020-07-13,358.9979858398437,294.22198486328125,331.79998779296875,299.4119873046875,38985400.0,299.4119873046875,326.6099853515625
108,108,108,2020-07-14,318.0,286.20001220703125,311.20001220703125,303.3599853515625,23418100.0,303.3599853515625,302.1000061035156
109,109,109,2020-07-15,310.0,291.3999938964844,308.6000061035156,309.2019958496094,16367800.0,309.2019958496094,300.6999969482422
110,110,110,2020-07-16,306.3420104980469,293.20001220703125,295.4320068359375,300.12799072265625,14300800.0,300.12799072265625,299.77101135253906
111,111,111,2020-07-17,307.50201416015625,298.0,302.69000244140625,300.1679992675781,9330000.0,300.1679992675781,302.7510070800781
112,112,112,2020-07-20,330.0,297.6000061035156,303.802001953125,328.6000061035156,17121400.0,328.6000061035156,313.8000030517578
113,113,113,2020-07-21,335.0,311.6000061035156,327.9859924316406,313.6719970703125,16157300.0,313.6719970703125,323.3000030517578
114,114,114,2020-07-22,325.28399658203125,312.3999938964844,319.79998779296875,318.46600341796875,14161100.0,318.46600341796875,318.8419952392578
115,115,115,2020-07-23,337.79998779296875,296.15399169921875,335.7900085449219,302.614013671875,24328500.0,302.614013671875,316.97698974609375
116,116,116,2020-07-24,293.0,273.3080139160156,283.2019958496094,283.3999938964844,19396600.0,283.3999938964844,283.1540069580078
117,117,117,2020-07-27,309.5880126953125,282.6000061035156,287.0,307.9200134277344,16048700.0,307.9200134277344,296.09400939941406
118,118,118,2020-07-28,312.94000244140625,294.8840026855469,300.79998779296875,295.2980041503906,15808700.0,295.2980041503906,303.91200256347656
119,119,119,2020-07-29,306.9620056152344,297.3999938964844,300.20001220703125,299.8219909667969,9426900.0,299.8219909667969,302.1809997558594
120,120,120,2020-07-30,302.64801025390625,294.20001220703125,297.6000061035156,297.4979858398437,7621000.0,297.4979858398437,298.42401123046875
121,121,121,2020-07-31,303.4100036621094,284.1960144042969,303.0,286.1520080566406,12247000.0,286.1520080566406,293.8030090332031
122,122,122,2020-08-03,301.9620056152344,288.8760070800781,289.8399963378906,297.0,8809300.0,297.0,295.41900634765625
123,123,123,2020-08-04,305.48199462890625,292.3999938964844,299.00201416015625,297.3999938964844,8415000.0,297.3999938964844,298.9409942626953
124,124,124,2020-08-05,299.9679870605469,293.6619873046875,298.5979919433594,297.0039978027344,4978000.0,297.0039978027344,296.8149871826172
125,125,125,2020-08-06,303.4620056152344,295.4519958496094,298.1659851074219,297.9159851074219,5992300.0,297.9159851074219,299.4570007324219
126,126,126,2020-08-07,299.95001220703125,283.00201416015625,299.9079895019531,290.5419921875,8883500.0,290.5419921875,291.47601318359375
127,127,127,2020-08-10,291.5,277.1679992675781,289.6000061035156,283.7139892578125,7522300.0,283.7139892578125,284.33399963378906
128,128,128,2020-08-11,284.0,273.0,279.20001220703125,274.87799072265625,8625800.0,274.87799072265625,278.5
129,129,129,2020-08-12,317.0,287.0,294.0,310.9519958496094,21898800.0,310.9519958496094,302.0
130,130,130,2020-08-13,330.2359924316406,313.4519958496094,322.20001220703125,324.20001220703125,20425300.0,324.20001220703125,321.843994140625
131,131,131,2020-08-14,333.760009765625,325.3280029296875,332.9979858398437,330.1419982910156,12577600.0,330.1419982910156,329.54400634765625
132,132,132,2020-08-17,369.1719970703125,334.5660095214844,335.3999938964844,367.12799072265625,20242300.0,367.12799072265625,351.86900329589844
133,133,133,2020-08-18,384.7799987792969,369.0220031738281,379.7980041503906,377.4179992675781,16474500.0,377.4179992675781,376.9010009765625
134,134,134,2020-08-19,382.2000122070313,368.2420043945313,373.0,375.70599365234375,12205300.0,375.70599365234375,375.2210083007813
135,135,135,2020-08-20,404.3980102539063,371.4119873046875,372.135986328125,400.3659973144531,20611800.0,400.3659973144531,387.9049987792969
136,136,136,2020-08-21,419.0979919433594,405.010009765625,408.9519958496094,409.9960021972656,21489600.0,409.9960021972656,412.0540008544922
137,137,137,2020-08-24,425.7999877929688,385.5039978027344,425.2560119628906,402.8399963378906,20063600.0,402.8399963378906,405.65199279785156
138,138,138,2020-08-25,405.5899963378906,393.6000061035156,394.9779968261719,404.6679992675781,10658900.0,404.6679992675781,399.5950012207031
139,139,139,2020-08-26,433.2000122070313,410.72601318359375,412.0,430.6340026855469,14239400.0,430.6340026855469,421.9630126953125
140,140,140,2020-08-27,459.1199951171875,428.5,436.0920104980469,447.75,23693000.0,447.75,443.80999755859375
