,Unnamed: 0,Unnamed: 0.1,Date,High,Low,Open,Close,Volume,Adj Close,Midpoint
141,141,141,2020-08-28,463.697998046875,437.3039855957031,459.0239868164063,442.6799926757813,20081200.0,442.6799926757813,450.50099182128906
142,142,142,2020-08-31,500.1400146484375,440.1099853515625,444.6099853515625,498.3200073242188,118374400.0,498.3200073242188,470.125
143,143,143,2020-09-01,502.489990234375,470.510009765625,502.1400146484375,475.0499877929688,90119400.0,475.0499877929688,486.5
144,144,144,2020-09-02,479.0400085449219,405.1199951171875,478.989990234375,447.3699951171875,96176100.0,447.3699951171875,442.0800018310547
145,145,145,2020-09-03,431.7999877929688,402.0,407.2300109863281,407.0,87596100.0,407.0,416.8999938964844
146,146,146,2020-09-04,428.0,372.0199890136719,402.80999755859375,418.3200073242188,110321900.0,418.3200073242188,400.00999450683594
147,147,147,2020-09-08,368.739990234375,329.8800048828125,356.0,330.2099914550781,115465700.0,330.2099914550781,349.30999755859375
148,148,148,2020-09-09,369.0,341.510009765625,356.6000061035156,366.2799987792969,79465800.0,366.2799987792969,355.2550048828125
149,149,149,2020-09-10,398.989990234375,360.55999755859375,386.2099914550781,371.3399963378906,84930600.0,371.3399963378906,379.7749938964844
150,150,150,2020-09-11,382.5,360.5,381.9400024414063,372.7200012207031,60717500.0,372.7200012207031,371.5
151,151,151,2020-09-14,420.0,373.2999877929688,380.9500122070313,419.6199951171875,83020600.0,419.6199951171875,396.6499938964844
152,152,152,2020-09-15,461.9400024414063,430.7000122070313,436.55999755859375,449.760009765625,97298200.0,449.760009765625,446.3200073242188
153,153,153,2020-09-16,457.7900085449219,435.30999755859375,439.8699951171875,441.760009765625,72279300.0,441.760009765625,446.5500030517578
154,154,154,2020-09-17,437.7900085449219,408.0,415.6000061035156,423.4299926757813,76779200.0,423.4299926757813,422.89500427246094
155,155,155,2020-09-18,451.0,428.7999877929688,447.9400024414063,442.1499938964844,86406800.0,442.1499938964844,439.8999938964844
156,156,156,2020-09-21,455.6799926757813,407.0700073242188,453.1300048828125,449.3900146484375,109476800.0,449.3900146484375,431.37500000000006
157,157,157,2020-09-22,437.760009765625,417.6000061035156,429.6000061035156,424.2300109863281,79580800.0,424.2300109863281,427.6800079345703
158,158,158,2020-09-23,412.1499938964844,375.8800048828125,405.1600036621094,380.3599853515625,95074200.0,380.3599853515625,394.01499938964844
159,159,159,2020-09-24,399.5,351.29998779296875,363.7999877929688,387.7900085449219,96561100.0,387.7900085449219,375.3999938964844
160,160,160,2020-09-25,408.7300109863281,391.2999877929688,393.4700012207031,407.3399963378906,67208500.0,407.3399963378906,400.01499938964844
161,161,161,2020-09-28,428.0799865722656,415.5499877929688,424.6199951171875,421.2000122070313,49719600.0,421.2000122070313,421.8149871826172
162,162,162,2020-09-29,428.5,411.6000061035156,416.0,419.0700073242188,50219300.0,419.0700073242188,420.0500030517578
163,163,163,2020-09-30,433.9299926757813,420.4700012207031,421.3200073242188,429.010009765625,48145600.0,429.010009765625,427.1999969482422
164,164,164,2020-10-01,448.8800048828125,434.4200134277344,440.760009765625,448.1600036621094,50741500.0,448.1600036621094,441.65000915527344
165,165,165,2020-10-02,439.1300048828125,415.0,421.3900146484375,415.0899963378906,71055600.0,415.0899963378906,427.06500244140625
166,166,166,2020-10-05,433.6400146484375,419.3299865722656,423.3500061035156,425.6799926757813,44722800.0,425.6799926757813,426.48500061035156
167,167,167,2020-10-06,428.7799987792969,406.0499877929688,423.7900085449219,413.9800109863281,49146300.0,413.9800109863281,417.4149932861328
168,168,168,2020-10-07,429.8999938964844,413.8500061035156,419.8699951171875,425.2999877929688,43127700.0,425.2999877929688,421.875
169,169,169,2020-10-08,439.0,425.2999877929688,438.4400024414063,425.9200134277344,40421100.0,425.9200134277344,432.1499938964844
170,170,170,2020-10-09,434.5899963378906,426.4599914550781,430.1300048828125,434.0,28925700.0,434.0,430.5249938964844
171,171,171,2020-10-12,448.739990234375,438.5799865722656,442.0,442.2999877929688,38791100.0,442.2999877929688,443.6599884033203
172,172,172,2020-10-13,448.8900146484375,436.6000061035156,443.3500061035156,446.6499938964844,34463700.0,446.6499938964844,442.74501037597656
173,173,173,2020-10-14,465.8999938964844,447.3500061035156,449.7799987792969,461.2999877929688,48045400.0,461.2999877929688,456.625
174,174,174,2020-10-15,456.5700073242188,442.5,450.30999755859375,448.8800048828125,35672400.0,448.8800048828125,449.5350036621094
175,175,175,2020-10-16,455.9500122070313,438.8500061035156,454.4400024414063,439.6700134277344,32775900.0,439.6700134277344,447.40000915527344
176,176,176,2020-10-19,447.0,428.8699951171875,446.239990234375,430.8299865722656,36287800.0,430.8299865722656,437.93499755859375
177,177,177,2020-10-20,431.75,419.0499877929688,431.75,421.9400024414063,31656300.0,421.9400024414063,425.3999938964844
178,178,178,2020-10-21,432.9500122070313,421.25,422.7000122070313,422.6400146484375,32370500.0,422.6400146484375,427.1000061035156
179,179,179,2020-10-22,445.2300109863281,424.510009765625,441.9200134277344,425.7900085449219,39993200.0,425.7900085449219,434.87001037597656
180,180,180,2020-10-23,422.8900146484375,407.3800048828125,421.8399963378906,420.6300048828125,33717000.0,420.6300048828125,415.135009765625
181,181,181,2020-10-26,425.760009765625,410.0,411.6300048828125,420.2799987792969,28239200.0,420.2799987792969,417.8800048828125
182,182,182,2020-10-27,430.5,420.1000061035156,423.760009765625,424.6799926757813,22686500.0,424.6799926757813,425.3000030517578
183,183,183,2020-10-28,418.6000061035156,406.0,416.4800109863281,406.0199890136719,25451400.0,406.0199890136719,412.3000030517578
184,184,184,2020-10-29,418.05999755859375,406.4599914550781,409.9599914550781,410.8299865722656,22655300.0,410.8299865722656,412.25999450683594
185,185,185,2020-10-30,407.5899963378906,379.1099853515625,406.8999938964844,388.0400085449219,42511300.0,388.0400085449219,393.34999084472656
186,186,186,2020-11-02,406.9800109863281,392.2999877929688,394.0,400.510009765625,29021100.0,400.510009765625,399.63999938964844
187,187,187,2020-11-03,427.7699890136719,406.6900024414063,409.7300109863281,423.8999938964844,34351700.0,423.8999938964844,417.22999572753906
188,188,188,2020-11-04,435.3999938964844,417.1000061035156,430.6199951171875,420.9800109863281,32143100.0,420.9800109863281,426.25
189,189,189,2020-11-05,440.0,424.0,428.2999877929688,438.0899963378906,28414500.0,438.0899963378906,432.0
190,190,190,2020-11-06,436.5700073242188,424.2799987792969,436.1000061035156,429.9500122070313,21706000.0,429.9500122070313,430.4250030517578
191,191,191,2020-11-09,452.5,421.0,439.5,421.260009765625,34833000.0,421.260009765625,436.75
192,192,192,2020-11-10,420.0899963378906,396.0299987792969,420.0899963378906,410.3599853515625,30284200.0,410.3599853515625,408.05999755859375
193,193,193,2020-11-11,418.7000122070313,410.5799865722656,416.4500122070313,417.1300048828125,17357700.0,417.1300048828125,414.63999938964844
194,194,194,2020-11-12,423.0,409.5199890136719,415.0499877929688,411.760009765625,19855100.0,411.760009765625,416.25999450683594
195,195,195,2020-11-13,412.5299987792969,401.6600036621094,410.8500061035156,408.5,19771100.0,408.5,407.0950012207031
196,196,196,2020-11-16,412.4500122070313,404.0899963378906,408.9299926757813,408.0899963378906,26838600.0,408.0899963378906,408.27000427246094
197,197,197,2020-11-17,462.0,433.010009765625,460.1700134277344,441.6099853515625,61188300.0,441.6099853515625,447.5050048828125
198,198,198,2020-11-18,496.0,443.5,448.3500061035156,486.6400146484375,78044000.0,486.6400146484375,469.75
199,199,199,2020-11-19,508.6099853515625,487.5700073242188,492.0,499.2699890136719,62475300.0,499.2699890136719,498.0899963378906
200,200,200,2020-11-20,502.5,489.05999755859375,497.989990234375,489.6099853515625,32807300.0,489.6099853515625,495.7799987792969
201,201,201,2020-11-23,526.0,501.7900085449219,503.5,521.8499755859375,50260300.0,521.8499755859375,513.8950042724609
202,202,202,2020-11-24,559.989990234375,526.2000122070312,540.4000244140625,555.3800048828125,53648500.0,555.3800048828125,543.0950012207031
203,203,203,2020-11-25,574.0,545.3699951171875,550.0599975585938,574.0,48930200.0,574.0,559.6849975585938
204,204,204,2020-11-27,598.780029296875,578.4500122070312,581.1599731445312,585.760009765625,37561100.0,585.760009765625,588.6150207519531
205,205,205,2020-11-30,607.7999877929688,554.510009765625,602.2100219726562,567.5999755859375,63003100.0,567.5999755859375,581.1549987792969
206,206,206,2020-12-01,597.8499755859375,572.0499877929688,597.5900268554688,584.760009765625,40382800.0,584.760009765625,584.9499816894531
207,207,207,2020-12-02,571.5399780273438,541.2100219726562,556.4400024414062,568.8200073242188,47775700.0,568.8200073242188,556.375
208,208,208,2020-12-03,598.969970703125,582.4299926757812,590.02001953125,593.3800048828125,42552000.0,593.3800048828125,590.6999816894531
209,209,209,2020-12-04,599.0399780273438,585.5,591.010009765625,599.0399780273438,29401300.0,599.0399780273438,592.2699890136719
210,210,210,2020-12-07,648.7899780273438,603.0499877929688,604.9199829101562,641.760009765625,56309700.0,641.760009765625,625.9199829101562
211,211,211,2020-12-08,651.280029296875,618.5,625.510009765625,649.8800048828125,64265000.0,649.8800048828125,634.8900146484375
212,212,212,2020-12-09,654.3200073242188,588.0,653.6900024414062,604.47998046875,71291200.0,604.47998046875,621.1600036621094
213,213,213,2020-12-10,627.75,566.3400268554688,574.3699951171875,627.0700073242188,67083200.0,627.0700073242188,597.0450134277344
214,214,214,2020-12-11,624.0,596.7999877929688,615.010009765625,609.989990234375,46475000.0,609.989990234375,610.3999938964844
215,215,215,2020-12-14,642.75,610.2000122070312,619.0,639.8300170898438,52040600.0,639.8300170898438,626.4750061035156
216,216,216,2020-12-15,646.9000244140625,623.7999877929688,643.280029296875,633.25,45223600.0,633.25,635.3500061035156
217,217,217,2020-12-16,632.5,605.0,628.22998046875,622.77001953125,42095800.0,622.77001953125,618.75
218,218,218,2020-12-17,658.8200073242188,619.5,628.1900024414062,655.9000244140625,56270100.0,655.9000244140625,639.1600036621094
219,219,219,2020-12-18,695.0,628.5399780273438,668.9000244140625,695.0,222126200.0,695.0,661.7699890136719
220,220,220,2020-12-21,668.5,646.0700073242188,666.239990234375,649.8599853515625,58045300.0,649.8599853515625,657.2850036621094
221,221,221,2020-12-22,649.8800048828125,614.22998046875,648.0,640.3400268554688,51716000.0,640.3400268554688,632.0549926757812
222,222,222,2020-12-23,651.5,622.5700073242188,632.2000122070312,645.97998046875,33173000.0,645.97998046875,637.0350036621094
223,223,223,2020-12-24,666.0900268554688,641.0,642.989990234375,661.77001953125,22865600.0,661.77001953125,653.5450134277344
224,224,224,2020-12-28,681.4000244140625,660.7999877929688,674.510009765625,663.6900024414062,32278600.0,663.6900024414062,671.1000061035156
225,225,225,2020-12-29,669.9000244140625,655.0,661.0,665.989990234375,22910800.0,665.989990234375,662.4500122070312
226,226,226,2020-12-30,696.5999755859375,668.3599853515625,672.0,694.780029296875,42846000.0,694.780029296875,682.47998046875
227,227,227,2020-12-31,718.719970703125,691.1199951171875,699.989990234375,705.6699829101562,49570900.0,705.6699829101562,704.9199829101562
228,228,228,2021-01-04,744.489990234375,717.1900024414062,719.4600219726562,729.77001953125,48638200.0,729.77001953125,730.8399963378906
229,229,229,2021-01-05,740.8400268554688,719.2000122070312,723.6599731445312,735.1099853515625,32245200.0,735.1099853515625,730.02001953125
230,230,230,2021-01-06,774.0,749.0999755859375,758.489990234375,755.97998046875,44700000.0,755.97998046875,761.5499877929688
231,231,231,2021-01-07,816.989990234375,775.2000122070312,777.6300048828125,816.0399780273438,51498900.0,816.0399780273438,796.0950012207031
232,232,232,2021-01-08,884.489990234375,838.3900146484375,856.0,880.02001953125,75055500.0,880.02001953125,861.4400024414062
233,233,233,2021-01-11,854.4299926757812,803.6199951171875,849.4000244140625,811.1900024414062,59554100.0,811.1900024414062,829.0249938964844
234,234,234,2021-01-12,868.0,827.3400268554688,831.0,849.4400024414062,46270700.0,849.4400024414062,847.6700134277344
235,235,235,2021-01-13,860.469970703125,832.0,852.760009765625,854.4099731445312,33312500.0,854.4099731445312,846.2349853515625
236,236,236,2021-01-14,863.0,838.75,843.3900146484375,845.0,31266300.0,845.0,850.875
237,237,237,2021-01-15,859.9000244140625,819.0999755859375,852.0,826.1599731445312,38777600.0,826.1599731445312,839.5
238,238,238,2021-01-19,850.0,833.0,837.7999877929688,844.5499877929688,25367000.0,844.5499877929688,841.5
239,239,239,2021-01-20,859.5,837.280029296875,858.739990234375,850.4500122070312,25665900.0,850.4500122070312,848.3900146484375
240,240,240,2021-01-21,855.719970703125,841.4199829101562,855.0,844.989990234375,20598100.0,844.989990234375,848.5699768066406
241,241,241,2021-01-22,848.0,828.6199951171875,834.3099975585938,846.6400146484375,20066500.0,846.6400146484375,838.3099975585938
242,242,242,2021-01-25,900.4000244140625,838.8200073242188,855.0,880.7999877929688,41173400.0,880.7999877929688,869.6100158691406
243,243,243,2021-01-26,895.9000244140625,871.5999755859375,891.3800048828125,883.0900268554688,23131600.0,883.0900268554688,883.75
244,244,244,2021-01-27,891.5,858.6599731445312,870.3499755859375,864.1599731445312,27334000.0,864.1599731445312,875.0799865722656
245,245,245,2021-01-28,848.0,801.0,820.0,835.4299926757812,26378000.0,835.4299926757812,824.5
246,246,246,2021-01-29,842.4099731445312,780.0999755859375,830.0,793.530029296875,34990800.0,793.530029296875,811.2549743652344
247,247,247,2021-02-01,842.0,795.5599975585938,814.2899780273438,839.8099975585938,25391400.0,839.8099975585938,818.7799987792969
248,248,248,2021-02-02,880.5,842.2000122070312,844.6799926757812,872.7899780273438,24346200.0,872.7899780273438,861.3500061035156
249,249,249,2021-02-03,878.0800170898438,853.0599975585938,877.02001953125,854.6900024414062,18343500.0,854.6900024414062,865.5700073242188
250,250,250,2021-02-04,856.5,833.4199829101562,855.0,849.989990234375,15812700.0,849.989990234375,844.9599914550781
251,251,251,2021-02-05,864.77001953125,838.969970703125,845.0,852.22998046875,18566600.0,852.22998046875,851.8699951171875
252,252,252,2021-02-08,877.77001953125,854.75,869.6699829101562,863.4199829101562,20161700.0,863.4199829101562,866.260009765625
253,253,253,2021-02-09,859.7999877929688,841.75,855.1199951171875,849.4600219726562,15157700.0,849.4600219726562,850.7749938964844
254,254,254,2021-02-10,844.8200073242188,800.02001953125,843.6400146484375,804.8200073242188,36216100.0,804.8200073242188,822.4200134277344
255,255,255,2021-02-11,829.8800048828125,801.72998046875,812.4400024414062,811.6599731445312,21622800.0,811.6599731445312,815.8049926757812
256,256,256,2021-02-12,817.3300170898438,785.3300170898438,801.260009765625,816.1199951171875,23768300.0,816.1199951171875,801.3300170898438
257,257,257,2021-02-16,821.0,792.4400024414062,818.0,796.219970703125,19802300.0,796.219970703125,806.7200012207031
258,258,258,2021-02-17,799.8400268554688,762.010009765625,779.0900268554688,798.1500244140625,25996500.0,798.1500244140625,780.9250183105469
259,259,259,2021-02-18,794.6900024414062,776.27001953125,780.9000244140625,787.3800048828125,17957100.0,787.3800048828125,785.4800109863281
260,260,260,2021-02-19,796.7899780273438,777.3699951171875,795.0,781.2999877929688,18958300.0,781.2999877929688,787.0799865722656
261,261,261,2021-02-22,768.5,710.2000122070312,762.6400146484375,714.5,37269700.0,714.5,739.3500061035156
262,262,262,2021-02-23,713.6099853515625,619.0,662.1300048828125,698.8400268554688,66606900.0,698.8400268554688,666.3049926757812
263,263,263,2021-02-24,745.0,694.1699829101562,711.8499755859375,742.02001953125,36767000.0,742.02001953125,719.5849914550781
264,264,264,2021-02-25,737.2100219726562,670.5800170898438,726.1500244140625,682.219970703125,39023900.0,682.219970703125,703.89501953125
265,265,265,2021-02-26,706.7000122070312,659.510009765625,700.0,675.5,41089200.0,675.5,683.1050109863281
266,266,266,2021-03-01,719.0,685.0499877929688,690.1099853515625,718.4299926757812,27136200.0,718.4299926757812,702.0249938964844
267,267,267,2021-03-02,721.1099853515625,685.0,718.280029296875,686.4400024414062,23732200.0,686.4400024414062,703.0549926757812
268,268,268,2021-03-03,700.7000122070312,651.7100219726562,687.989990234375,653.2000122070312,30208000.0,653.2000122070312,676.2050170898438
269,269,269,2021-03-04,668.4500122070312,600.0,655.7999877929688,621.4400024414062,65919500.0,621.4400024414062,634.2250061035156
270,270,270,2021-03-05,627.8400268554688,539.489990234375,626.0599975585938,597.9500122070312,89396500.0,597.9500122070312,583.6650085449219
271,271,271,2021-03-08,620.1300048828125,558.7899780273438,600.5499877929688,563.0,51787000.0,563.0,589.4599914550781
272,272,272,2021-03-09,678.0900268554688,595.2100219726562,608.1799926757812,673.5800170898438,67523300.0,673.5800170898438,636.6500244140625
273,273,273,2021-03-10,717.8499755859375,655.0599975585938,700.2999877929688,668.0599975585938,60605700.0,668.0599975585938,686.4549865722656
274,274,274,2021-03-11,702.5,677.1799926757812,699.4000244140625,699.5999755859375,36253900.0,699.5999755859375,689.8399963378906
275,275,275,2021-03-12,694.8800048828125,666.1400146484375,670.0,693.72998046875,33583800.0,693.72998046875,680.510009765625
276,276,276,2021-03-15,713.1799926757812,684.0399780273438,694.0900268554688,707.9400024414062,29335600.0,707.9400024414062,698.6099853515625
277,277,277,2021-03-16,707.9199829101562,671.0,703.3499755859375,676.8800048828125,32195700.0,676.8800048828125,689.4599914550781
278,278,278,2021-03-17,703.72998046875,651.010009765625,656.8699951171875,701.8099975585938,40372500.0,701.8099975585938,677.3699951171875
279,279,279,2021-03-18,689.22998046875,652.0,684.2899780273438,653.1599731445312,33369000.0,653.1599731445312,670.614990234375
280,280,280,2021-03-19,657.22998046875,624.6199951171875,646.5999755859375,654.8699951171875,42894000.0,654.8699951171875,640.9249877929688
281,281,281,2021-03-22,699.6199951171875,668.75,684.5900268554688,670.0,39512200.0,670.0,684.1849975585938
282,282,282,2021-03-23,677.7999877929688,657.510009765625,675.77001953125,662.1599731445312,30491900.0,662.1599731445312,667.6549987792969
283,283,283,2021-03-24,668.02001953125,630.1099853515625,667.9099731445312,630.27001953125,33795200.0,630.27001953125,649.0650024414062
284,284,284,2021-03-25,645.5,609.5,613.0,640.3900146484375,39224900.0,640.3900146484375,627.5
285,285,285,2021-03-26,643.8200073242188,599.8900146484375,641.8699951171875,618.7100219726562,33852800.0,618.7100219726562,621.8550109863281
286,286,286,2021-03-29,616.47998046875,596.02001953125,615.6400146484375,611.2899780273438,28637000.0,611.2899780273438,606.25
287,287,287,2021-03-30,637.6599731445312,591.010009765625,601.75,635.6199951171875,39432400.0,635.6199951171875,614.3349914550781
288,288,288,2021-03-31,672.0,641.1099853515625,646.6199951171875,667.9299926757812,33337300.0,667.9299926757812,656.5549926757812
289,289,289,2021-04-01,692.4199829101562,659.4199829101562,688.3699951171875,661.75,35206300.0,661.75,675.9199829101562
